time_s,radius_m,fvm_temperature_K,analytic_temperature_K,temperature_error_K,fvm_moisture_kg_per_kg,analytic_frozen_D_moisture_kg_per_kg,moisture_error_kg_per_kg
0,0,301.14999999999998,301.14999999999998,0,2.5499999999999998,,
0,0.001,301.14999999999998,301.14999999999998,0,2.5499999999999998,,
0,0.002,301.14999999999998,301.14999999999998,0,2.5499999999999998,,
0,0.0030000000000000001,301.14999999999998,301.14999999999998,0,2.5499999999999998,,
0,0.0040000000000000001,301.14999999999998,301.14999999999998,0,2.5499999999999998,,
0,0.0050000000000000001,301.14999999999998,301.14999999999998,0,2.5499999999999998,,
0,0.0060000000000000001,301.14999999999998,301.14999999999998,0,2.5499999999999998,,
0,0.0070000000000000001,301.14999999999998,301.14999999999998,0,2.5499999999999998,,
0,0.0080000000000000002,301.14999999999998,301.14999999999998,0,2.5499999999999998,,
0,0.0090000000000000011,301.14999999999998,301.14999999999998,0,2.5499999999999998,,
0,0.01,301.14999999999998,301.14999999999998,0,2.5499999999999998,,
0,0.010999999999999999,301.14999999999998,301.14999999999998,0,2.5499999999999998,,
0,0.012,301.14999999999998,301.14999999999998,0,2.5499999999999998,,
0,0.013000000000000001,301.14999999999998,301.14999999999998,0,2.5499999999999998,,
0,0.014,301.14999999999998,301.14999999999998,0,2.5499999999999998,,
0,0.014999999999999999,301.14999999999998,301.14999999999998,0,2.5499999999999998,,
0,0.016,301.14999999999998,301.14999999999998,0,2.5499999999999998,,
0,0.017000000000000001,301.14999999999998,301.14999999999998,0,2.5499999999999998,,
0,0.018000000000000002,301.14999999999998,301.14999999999998,0,2.5499999999999998,,
0,0.019,301.14999999999998,301.14999999999998,0,2.5499999999999998,,
0,0.02,301.14999999999998,301.14999999999998,0,2.5499999999999998,,
10,0,301.14999999999998,301.15000000309425,-3.0942715056880843e-09,2.5499999999999998,,
10,0.001,301.14999999999998,301.15000000027317,-2.7318947104504332e-10,2.5499999999999998,,
10,0.002,301.14999999999998,301.15000000018699,-1.8701484805205837e-10,2.5499999999999998,,
10,0.0030000000000000001,301.14999999999998,301.15000000014811,-1.4813394955126569e-10,2.5499999999999998,,
10,0.0040000000000000001,301.14999999999998,301.15000000012469,-1.2471446098061278e-10,2.5499999999999998,,
10,0.0050000000000000001,301.14999999999998,301.15000000010872,-1.0874146028072573e-10,2.5499999999999998,,
10,0.0060000000000000001,301.14999999999998,301.15000000009695,-9.6974872576538473e-11,2.5499999999999998,,
10,0.0070000000000000001,301.14999999999998,301.15000000008791,-8.7936768977669999e-11,2.5499999999999998,,
10,0.0080000000000000002,301.14999999999998,301.15000000008081,-8.0831341620068997e-11,2.5499999999999998,,
10,0.0090000000000000011,301.15000000000026,301.15000000007529,-7.503331289626658e-11,2.5499999999999998,,
10,0.01,301.15000000000811,301.15000000007825,-7.014477887423709e-11,2.5499999999999998,,
10,0.010999999999999999,301.15000000018551,301.15000000024787,-6.2357230490306392e-11,2.5499999999999998,,
10,0.012,301.15000000323658,301.15000000325523,-1.8644641386345029e-11,2.5499999999999998,,
10,0.013000000000000001,301.15000004382432,301.15000004351651,3.078071131312754e-10,2.5499999999999998,,
10,0.014,301.15000046270291,301.15000046054007,2.1628352442348842e-09,2.5499999999999998,,
10,0.014999999999999999,301.1500038344214,301.15000382504581,9.3755829766450915e-09,2.5499999999999998,,
10,0.016,301.15002515236091,301.15002512630934,2.6051566237583756e-08,2.5499999999999998,,
10,0.017000000000000001,301.15013198145863,301.15013194778516,3.367347289895406e-08,2.5499999999999998,,
10,0.018000000000000002,301.15056115727975,301.1505612209707,-6.3690947627037531e-08,2.5499999999844492,,
10,0.019,301.15196313724186,301.15196360983873,-4.7259686652978417e-07,2.549943512177685,,
10,0.02,301.15575190415507,301.15575333130334,-1.4271482768890564e-06,2.4497955825630706,,
20,0,301.14999999999998,301.15000000309419,-3.0942146622692235e-09,2.5499999999999998,,
