time_s,radius_m,fvm_temperature_K,analytic_temperature_K,temperature_error_K,fvm_moisture_kg_per_kg,analytic_frozen_D_moisture_kg_per_kg,moisture_error_kg_per_kg
100,0,301.15005341957203,301.15005330770055,1.1187148629687726e-07,2.5499999999999998,,
100,0.0050000000000000001,301.1503477117605,301.15034740059986,3.1116064747038763e-07,2.5499999999999998,,
100,0.01,301.15404641936567,301.15404565490775,7.6445792274171254e-07,2.5499999999999998,,
100,0.014999999999999999,301.18270123727223,301.1827026239938,-1.3867215784557629e-06,2.5499999472257837,,
100,0.02,301.33005632660723,301.3300714204031,-1.5093795866505388e-05,2.2473442182750265,,
300,0,301.19079489934524,301.19079133249062,3.5668546161105041e-06,2.5499999999999998,,
300,0.0050000000000000001,301.21349095916418,301.21348806986509,2.8892990826534515e-06,2.5499999999999998,,
300,0.01,301.30139641818778,301.30139597751463,4.406731477502035e-07,2.5499999988666135,,
300,0.014999999999999999,301.51806526567202,301.51807024807687,-4.9824048460322956e-06,2.5491929268705338,,
300,0.02,301.99883403762561,301.99885401491747,-1.9977291856321244e-05,2.0509713471018531,,
600,0,301.60333372256559,301.60332973155795,3.9910076452542853e-06,2.5499999999999998,,
600,0.0050000000000000001,301.68603344355193,301.68603066099803,2.7825539063996985e-06,2.5499999997692608,,
600,0.01,301.95394366896687,301.95394428016186,-6.1119499150663614e-07,2.5499883964458383,,
600,0.014999999999999999,302.46591025068733,302.46591627692021,-6.026232881595206e-06,2.5352654453710533,,
600,0.02,303.31521677824406,303.31522872145183,-1.1943207766762498e-05,1.87703578309248,,
900,0,302.47429680775264,302.47429425817603,2.5495766067251679e-06,2.5499999999401117,,
900,0.0050000000000000001,302.60825204981819,302.60825062293537,1.4268828181229765e-06,2.549999790861325,,
900,0.01,303.02545278236317,303.02545437658625,-1.5942230788823508e-06,2.5496821753984826,,
900,0.014999999999999999,303.76613737848669,303.76614243479025,-5.0563035642881005e-06,2.5045395418832039,,
900,0.02,304.88039303349649,304.88040032848448,-7.2949879950101604e-06,1.7547618980488648,,
1200,0,303.69271983765697,303.69271897459151,8.6306545199477114e-07,2.5499999797138471,,
1200,0.0050000000000000001,303.85976893594426,303.8597687056324,2.3031185492072836e-07,2.5499929020077063,,
1200,0.01,304.37234728477262,304.37234899608382,-1.7113111994149222e-06,2.5481764701704144,,
1200,0.014999999999999999,305.26255479107954,305.26255917781396,-4.3867344174941536e-06,2.4645708073482737,,
1200,0.02,306.57762838225682,306.57763583357183,-7.4513150138955098e-06,1.6585925312323031,,
1500,0,305.14571990049126,305.14572004941522,-1.489239593865932e-07,2.5499992970460612,,
1500,0.0050000000000000001,305.33673328743225,305.33673394907441,-6.616421615035506e-07,2.5499374482516699,,
1500,0.01,305.91601898357629,305.91602103586632,-2.0522900285868673e-06,2.5445357766408789,,
1500,0.014999999999999999,306.89627469715754,306.89627767079492,-2.973637379000138e-06,2.4206161169064955,,
1500,0.02,308.27026274043556,308.27026146987458,1.2705609719887434e-06,1.5787498451201685,,
1800,0,306.72534333632751,306.72534482780486,-1.4914773487362254e-06,2.5499923211478031,,
1800,0.0050000000000000001,306.92200052443729,306.92200191547209,-1.3910348002355022e-06,2.5497229287781566,,
1800,0.01,307.51415943916646,307.5141607963489,-1.3571824410973932e-06,2.5382934561857668,,
1800,0.014999999999999999,308.51212231168398,308.51212459074998,-2.2790659954807779e-06,2.3754780126991064,,
1800,0.02,309.93555763684907,309.93556035702767,-2.7201785997021943e-06,1.5102556198335615,,
